"ccode","year","AGC","AIOEC","AMCO","AMSC","AOMR","APCC","ASCRubber","ATO","ATPC","AVRDC","AfrOPDA","CACB","CCPA","ECSC","GLACSEC","IAFC","IATTC","IBA","ICAC","ICCEC","ICCO","ICSG","ICfO","IGC","IJO","ILZSG","INRO","INSG","IOOC","IPC","IRC","IRSG","ISuC","ITC","ITPA","ITTO","IVWO","IWSG","Iocean","JNOLCRH","NASCO","NCRR","NPFSC","SAMI","UBEC","UKDWD","WARDA"
481,1986,0,0,1,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,0
481,1987,0,0,1,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,-9,0,-1,0
481,1988,0,0,1,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,-9,0,-1,0
481,1989,0,0,1,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,-9,0,-1,0
481,1990,0,0,1,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,0
481,1991,-1,0,1,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,0
481,1992,-1,0,1,-1,-1,0,0,1,0,0,-9,-1,1,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,0
481,1993,-1,0,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,0
481,1994,-1,0,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,0
481,1995,-1,0,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,0
481,1996,-1,0,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,0
481,1997,-1,0,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,0
481,1998,-1,-1,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,0
481,1999,-1,-1,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,-1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,0
481,2000,-1,-1,1,-1,-1,0,0,1,0,0,0,-1,1,-1,0,-1,0,-1,0,-1,1,0,1,0,0,0,-1,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,0
420,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
420,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
420,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
420,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
420,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
420,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
420,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
420,1972,1,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
420,1973,1,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
420,1974,1,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,0,0,-9,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
420,1975,1,0,-9,0,-1,0,0,-1,-1,0,-1,0,0,0,-9,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
420,1976,1,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
420,1977,1,0,-9,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
420,1978,1,0,-9,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
420,1979,1,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
420,1980,1,0,-9,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,1
420,1981,1,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,1
420,1982,1,0,0,-1,-9,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,1
420,1983,1,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,1
420,1984,1,0,0,-1,-9,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,1
420,1985,1,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,1
420,1986,1,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,1
420,1987,1,0,0,-1,-9,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,1
420,1988,1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,-9,0,-1,1
420,1989,1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,-1,-9,0,-1,1
420,1990,1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,1
420,1991,-1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,1
420,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,1
420,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,1
420,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,1
420,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,1
420,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,1
420,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,1
420,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,1
420,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,1
420,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,1
372,1991,-1,0,0,-1,0,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
372,1992,-1,0,0,-1,-1,0,0,0,0,0,-9,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-9,0,-1,0
372,1993,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
372,1994,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0
372,1995,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,0,-1,0
372,1996,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,0,-1,0
372,1997,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
372,1998,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
372,1999,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
372,2000,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,-1,-1,0,-1,-1,0
255,1990,0,0,0,-1,0,0,0,0,0,1,-9,-1,0,1,0,-1,0,0,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,0,0,0,0,-1,-9,0,-1,0
255,1991,-1,0,0,-1,0,0,0,0,0,1,-9,-1,0,1,0,-1,0,0,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,0,0,0,0,-1,-9,0,-1,0
255,1992,-1,0,0,-1,-1,0,0,0,0,1,-9,-1,0,1,0,-1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,1,0,0,0,0,-1,-9,0,-1,0
255,1993,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,1,0,0,0,-1,-1,0,0,-1,0
255,1994,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,0,-1,0
255,1995,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,0,-1,0
255,1996,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,0,-1,0
255,1997,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,-1,-1,0
255,1998,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,-1,-1,0
255,1999,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,-1,-1,0
255,2000,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,0,-1,0,-1,0,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,-1,1,1,-1,0,0,0,-1,-1,0,-1,-1,0
452,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
452,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,0,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,0,1,0,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1
452,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
452,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
452,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,0,-1,-1,-1,-9,0,-1,-1,-1,-1,0,-1,0,0,-9,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
452,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
452,1969,-9,-1,-9,0,-1,0,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1
452,1970,-9,-1,-9,0,-1,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-1,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
452,1971,-9,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
452,1972,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,0,0,-1,-1,-9,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
452,1973,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,-9
452,1974,0,-1,-9,0,-1,0,0,-1,-1,0,-1,-1,1,0,-9,-1,0,1,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
452,1975,0,0,-9,0,-1,0,0,-1,-1,0,-1,0,1,0,-9,-1,0,1,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-9,-1,-9
452,1976,0,0,-9,0,-1,0,0,1,-1,0,-1,0,1,0,0,-1,0,1,0,0,1,-1,0,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-9
452,1977,0,0,-9,0,-1,0,0,1,-1,0,-1,0,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,-1,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
452,1978,0,0,-9,-1,-1,0,0,1,-1,0,-1,0,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,-1,-1,0,-9,1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
452,1979,0,0,-9,-1,-9,0,0,1,-1,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,-1,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,1
452,1980,0,0,-9,-1,-9,0,0,1,-1,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,1
452,1981,0,0,0,-1,-9,0,0,1,-1,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,0,-1,0,-1,0,0,-9,0,-1,1
452,1982,0,0,0,-1,-9,0,0,1,-1,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,-9,-1,0,-1,0,0,-9,0,-1,1
452,1983,0,0,0,-1,-9,0,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,-1,0,0,-1,0,-9,1,0,-1,0,0,-1,0,-9,-1,0,0,0,0,-9,0,-1,1
452,1984,0,0,0,-1,-9,0,0,1,0,0,-1,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-9,0,-1,1
452,1985,0,0,0,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,1
452,1986,0,0,0,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,-1,-1,0,0,-1,0,0,0,0,-9,0,-1,1
452,1987,0,0,0,-1,-9,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,-9,0,-1,1
452,1988,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,0,-9,0,-1,1
452,1989,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,-1,-9,0,-1,1
452,1990,0,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,1
452,1991,-1,0,0,-1,0,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,1
452,1992,-1,0,0,-1,-1,0,0,1,0,0,-9,-1,1,0,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-9,0,-1,1
452,1993,-1,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,1
452,1994,-1,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,1
452,1995,-1,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,1
452,1996,-1,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,0,-1,1
452,1997,-1,0,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,1
452,1998,-1,-1,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,1
452,1999,-1,-1,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,1
452,2000,-1,-1,0,-1,-1,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1,0,-1,1,0,1,0,0,0,-1,0,0,0,1,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1,1
350,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1
350,1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
350,1960,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,0,0,1,0,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
350,1965,-9,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
350,1966,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
350,1967,-9,-1,-9,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,-1,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-9,0,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
350,1968,-9,-1,-9,0,-1,-9,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,-9,1,-1,-1,-1,-1,1,-1,0,0,-1,0,-1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,-1
