"ccode","year","agriculture","communication","culture","environment","finance","health","IP","law","multi","products","science","security","tourism","trade","water","total"
520,1995,6,7,2,2,11,2,2,1,4,0,5,1,0,2,3,48
520,1996,6,7,2,2,11,2,2,1,4,0,5,1,0,2,3,48
520,1997,6,7,2,2,11,2,2,1,4,0,5,1,0,2,3,48
520,1998,6,7,2,2,11,2,2,1,4,0,4,1,0,2,3,47
520,1999,6,7,2,2,11,2,2,1,4,0,4,1,0,2,3,47
520,2000,6,8,2,2,11,1,2,1,4,0,3,1,0,2,3,46
230,1950,3,9,2,2,0,1,3,3,0,3,2,1,0,2,4,35
230,1955,4,10,3,2,0,1,3,3,0,6,8,2,0,2,4,48
230,1960,4,10,3,3,4,1,3,3,1,7,9,3,0,2,4,57
230,1965,3,10,3,1,5,1,3,3,0,6,9,3,0,3,5,55
230,1966,3,9,3,1,5,1,3,3,0,6,10,3,0,3,5,55
230,1967,3,9,3,1,5,1,3,3,0,6,10,3,0,3,5,55
230,1968,2,9,3,1,5,1,3,3,0,6,10,3,0,3,5,54
230,1969,3,9,3,2,5,1,3,3,0,6,10,3,0,3,5,56
230,1970,3,9,2,2,5,1,4,3,0,6,11,3,0,3,5,57
230,1971,3,10,2,2,5,1,4,3,0,6,11,3,0,3,5,58
230,1972,3,10,2,2,5,1,3,3,0,6,11,3,0,3,5,57
230,1973,3,10,3,3,5,1,3,3,0,7,11,4,0,3,5,61
230,1974,3,12,3,3,5,1,3,3,0,7,12,4,0,3,5,64
230,1975,3,13,3,3,5,1,3,3,0,7,13,4,1,3,5,67
230,1976,3,12,3,4,5,1,3,3,0,7,13,4,1,3,5,67
230,1977,3,12,3,4,5,1,3,5,0,7,12,4,1,3,5,68
230,1978,4,12,3,4,5,1,3,5,0,9,13,4,1,3,5,72
230,1979,4,13,3,5,5,1,3,5,0,9,13,4,1,3,5,74
230,1980,4,12,3,7,5,1,3,5,0,9,13,4,1,3,5,75
230,1981,4,12,3,7,5,1,3,5,0,9,13,4,1,3,5,75
230,1982,4,12,4,7,5,1,3,5,0,8,13,5,1,3,5,76
230,1983,4,12,5,8,5,1,3,5,0,8,13,5,1,3,5,78
230,1984,4,12,6,8,6,1,3,5,0,8,13,5,1,3,5,80
230,1985,4,12,6,8,6,1,3,5,0,8,12,5,1,3,5,79
230,1986,4,12,6,8,8,2,4,5,0,9,14,5,1,4,5,87
230,1987,3,12,6,7,8,2,4,5,0,11,15,5,1,4,5,88
230,1988,3,12,6,7,8,2,4,5,0,11,15,5,1,4,5,88
230,1989,3,12,6,7,11,2,4,5,0,11,15,5,1,4,5,91
230,1990,3,12,7,8,13,2,4,5,0,10,15,6,1,4,5,95
230,1991,3,12,7,7,13,2,4,5,0,11,14,6,1,4,5,94
230,1992,3,13,7,7,13,2,4,7,0,14,14,6,1,4,5,100
230,1993,3,13,7,7,13,2,4,7,1,13,13,6,1,3,5,98
230,1994,3,13,7,8,13,2,4,7,1,12,13,6,1,3,5,98
230,1995,3,13,7,8,14,2,4,8,1,12,13,6,1,3,5,100
230,1996,3,13,6,8,14,2,4,8,1,13,13,7,1,3,5,101
230,1997,3,14,7,8,14,2,4,8,1,13,13,7,1,3,5,103
230,1998,3,14,8,10,14,2,4,8,1,13,14,7,1,3,5,107
230,1999,3,14,7,8,14,2,4,8,1,13,14,7,1,3,5,104
230,2000,3,14,7,8,14,2,4,7,1,13,14,7,1,3,6,104
780,1950,2,6,1,1,2,1,1,1,2,3,1,1,0,1,0,23
780,1955,1,6,1,1,3,1,1,1,1,3,4,2,0,1,0,26
780,1960,2,7,2,1,3,1,1,1,3,4,5,3,0,2,0,35
780,1965,2,5,3,1,2,1,2,1,3,2,5,2,0,1,0,30
780,1966,2,5,3,1,3,1,2,1,3,2,7,2,0,2,0,34
780,1967,2,5,3,1,3,1,2,1,3,2,7,2,0,4,0,36
780,1968,2,5,2,1,3,1,2,1,3,2,7,2,0,4,0,35
780,1969,2,5,2,1,3,1,2,1,3,3,7,2,0,4,0,36
780,1970,2,5,2,1,3,1,2,1,3,4,7,2,0,4,0,37
780,1971,3,5,2,1,3,1,2,1,3,4,8,2,0,4,0,39
780,1972,3,5,2,1,4,1,2,1,2,4,8,2,0,4,1,40
780,1973,3,5,2,1,4,1,2,1,2,4,8,2,0,5,1,41
780,1974,3,6,2,1,4,1,2,1,2,4,8,2,0,6,1,43
780,1975,3,6,2,1,4,1,2,1,2,4,7,2,1,6,1,43
780,1976,3,6,2,1,4,1,2,1,2,4,7,2,1,6,2,44
780,1977,4,5,2,1,4,1,2,1,2,5,7,2,1,6,2,45
780,1978,4,5,2,1,4,1,3,1,2,5,7,2,0,6,2,45
780,1979,4,6,2,1,5,1,3,1,2,6,7,2,0,6,2,48
780,1980,4,6,2,1,5,1,3,1,2,6,7,2,0,6,2,48
780,1981,4,7,2,1,5,1,3,1,2,6,7,2,0,6,2,49
780,1982,4,8,2,1,5,1,3,1,2,6,7,2,0,6,2,50
780,1983,4,8,2,2,5,1,3,1,2,5,7,2,0,6,3,51
780,1984,4,9,2,2,5,1,3,1,2,6,7,2,1,6,3,54
780,1985,4,9,2,2,5,1,3,1,2,6,7,2,1,7,3,55
780,1986,3,9,2,3,5,1,3,1,2,6,7,2,1,7,3,55
780,1987,3,9,2,4,5,1,3,1,2,6,8,2,1,7,3,57
780,1988,3,10,2,4,5,1,3,1,2,6,8,2,1,7,3,58
780,1989,3,10,2,4,6,1,3,1,2,6,8,3,1,7,3,60
780,1990,4,10,2,5,7,1,3,1,2,6,9,3,1,6,3,63
780,1991,4,10,2,5,7,1,3,1,2,6,9,3,1,6,3,63
780,1992,4,10,2,5,7,1,3,1,2,6,9,3,1,6,3,63
780,1993,4,10,2,5,7,1,3,1,2,6,9,3,1,6,3,63
780,1994,4,10,2,6,7,1,3,1,2,6,9,3,1,6,3,64
780,1995,4,10,2,6,7,1,3,1,2,6,9,3,1,6,3,64
780,1996,4,10,2,7,7,1,3,1,2,6,9,3,1,6,3,65
780,1997,4,10,2,7,7,1,3,1,2,5,9,3,1,6,3,64
780,1998,4,10,2,7,7,1,3,1,2,5,9,3,1,7,3,65
780,1999,4,10,2,7,7,1,3,1,2,5,9,3,1,8,3,66
780,2000,4,10,2,7,7,1,3,1,2,4,9,3,1,8,3,65
60,1983,0,0,3,0,3,1,0,0,1,0,1,1,0,1,0,11
60,1984,0,0,3,0,4,1,0,0,2,0,1,1,0,1,0,13
60,1985,0,0,3,0,4,2,0,0,2,0,1,1,0,1,0,14
60,1986,2,0,3,0,5,2,0,0,3,0,1,1,0,1,0,18
60,1987,2,0,3,0,5,2,0,1,3,0,1,1,0,1,0,19
60,1988,2,1,3,0,6,2,0,1,3,0,1,1,0,1,0,21
60,1989,2,1,3,0,6,2,0,1,3,0,1,1,0,1,0,21
60,1990,2,1,3,0,4,2,0,2,3,0,1,1,0,1,0,20
60,1991,2,1,3,0,4,2,0,2,3,0,2,1,0,1,0,21
60,1992,2,1,3,2,4,2,0,2,3,0,2,1,0,1,0,23
60,1993,3,1,3,2,4,2,0,2,3,0,2,1,0,1,0,24
60,1994,3,1,3,5,5,2,0,2,4,0,2,1,0,1,0,29
60,1995,3,1,3,5,5,2,3,2,4,0,2,1,0,1,0,32
60,1996,3,1,3,5,6,2,3,2,4,0,3,1,0,2,0,35
60,1997,3,1,3,5,6,2,3,2,4,0,3,1,0,2,0,35
60,1998,3,1,3,5,6,2,3,2,4,0,3,1,0,2,0,35
60,1999,3,1,4,5,5,2,3,2,4,0,3,1,0,2,0,35
60,2000,3,1,4,5,6,2,3,2,4,0,3,1,0,2,0,36
56,1979,0,1,2,0,2,1,0,0,1,1,1,1,0,2,0,12
56,1980,1,2,3,0,2,1,0,0,1,1,2,1,0,2,1,17
56,1981,2,3,4,1,2,2,0,0,3,1,2,1,0,1,1,23
56,1982,2,4,4,1,3,2,0,0,3,1,2,1,0,1,1,25
56,1983,2,4,4,1,3,2,0,1,3,1,2,1,0,1,1,26
56,1984,2,4,4,1,3,2,0,1,3,1,2,1,0,1,1,26
56,1985,2,4,4,1,3,2,0,1,3,1,3,1,0,1,1,27
56,1986,3,4,4,1,4,2,0,1,3,1,3,1,0,1,1,29
56,1987,3,4,4,1,4,2,0,1,3,1,3,1,0,1,1,29
56,1988,3,4,4,1,5,2,0,1,3,1,3,1,0,1,1,30
56,1989,3,4,4,1,5,2,0,2,3,1,4,1,0,1,1,32
56,1990,3,4,4,1,5,2,0,2,3,1,4,1,0,1,1,32
56,1991,3,4,4,1,5,2,0,2,3,1,4,1,0,1,1,32
56,1992,3,3,5,1,5,2,0,2,3,1,4,1,0,1,2,33
56,1993,3,3,5,2,5,2,2,2,3,1,4,1,0,1,2,36
56,1994,3,3,5,4,6,2,2,2,4,1,4,1,0,1,2,40
56,1995,3,3,5,4,6,2,3,2,4,1,4,2,0,2,2,43
56,1996,3,3,5,4,6,2,3,2,4,1,4,2,0,2,2,43
56,1997,3,5,4,4,6,2,3,2,4,1,4,2,0,2,2,44
56,1998,3,5,4,4,6,2,3,2,4,1,4,2,0,2,2,44
56,1999,3,5,5,4,6,2,3,2,4,1,4,2,0,2,2,45
56,2000,3,5,5,4,7,2,3,2,4,1,4,2,0,2,2,46
57,1979,0,0,2,0,3,0,0,0,0,1,0,0,0,2,0,8
57,1980,0,0,2,0,3,1,0,0,0,1,1,1,0,2,0,11
57,1981,0,1,2,1,3,1,0,0,2,1,1,1,0,1,1,15
57,1982,0,1,2,1,3,2,0,0,2,0,1,1,0,1,1,15
57,1983,0,2,3,1,3,2,0,0,2,0,1,1,0,1,1,17
57,1984,1,2,3,1,3,2,0,0,3,0,1,1,0,1,1,19
57,1985,1,4,3,1,3,2,0,1,3,0,1,1,0,1,1,22
57,1986,1,4,3,1,4,2,0,1,3,0,1,1,0,1,1,23
57,1987,1,4,3,1,4,2,0,1,3,0,1,1,0,1,1,23
57,1988,1,4,3,1,4,2,0,1,3,0,1,1,0,1,1,23
57,1989,1,4,3,2,4,2,0,2,3,0,1,1,0,1,1,25
57,1990,2,4,3,2,4,2,0,2,3,0,1,1,0,1,1,26
57,1991,3,4,3,2,4,2,0,2,3,0,1,1,0,1,1,27
57,1992,3,3,3,2,4,2,0,2,3,0,1,2,0,1,1,27
57,1993,3,3,3,2,4,2,0,2,3,0,1,2,0,1,1,27
57,1994,3,3,3,4,6,2,0,2,4,0,1,2,0,1,1,32
57,1995,3,3,3,4,6,2,3,2,4,0,3,2,0,2,1,38
57,1996,3,3,3,5,6,2,3,2,4,0,3,2,0,2,1,39
57,1997,3,3,3,5,6,2,3,2,4,0,3,2,0,2,1,39
57,1998,3,3,3,5,6,2,3,2,4,0,3,2,0,2,1,39
57,1999,3,3,4,5,6,2,3,2,4,0,3,2,0,2,1,40
57,2000,3,3,4,5,7,2,3,2,4,0,3,2,0,2,1,41
625,1955,2,3,1,0,2,1,0,1,1,1,2,1,0,1,0,16
625,1960,3,4,1,0,4,1,0,1,3,1,3,2,0,2,0,25
625,1965,3,5,2,0,4,1,0,1,3,1,4,2,0,2,0,28
625,1966,3,5,2,0,4,1,0,1,3,1,5,3,0,2,0,30
625,1967,3,5,2,0,4,1,0,1,3,1,5,3,0,2,0,30
625,1968,4,5,2,0,5,1,0,1,3,1,5,3,0,2,0,32
625,1969,4,5,3,0,5,1,0,1,3,1,5,3,0,2,0,33
625,1970,5,5,2,0,5,1,0,1,3,1,5,3,0,2,0,33
625,1971,5,5,2,0,5,1,0,1,3,1,5,3,0,2,0,33
625,1972,5,5,2,0,5,1,0,1,3,2,5,3,0,2,0,34
625,1973,5,6,2,0,5,1,0,1,3,2,5,3,0,2,1,36
625,1974,4,7,2,0,9,1,1,1,3,2,5,3,0,2,3,43
625,1975,4,7,2,0,10,1,1,1,4,2,5,3,1,2,3,46
625,1976,4,7,2,0,11,1,1,1,4,2,5,3,1,2,3,47
625,1977,5,7,2,0,12,1,1,1,4,2,5,3,1,2,3,49
625,1978,5,6,2,0,11,1,1,1,4,2,6,3,1,2,3,48
625,1979,5,6,2,0,11,1,1,1,4,2,6,3,1,2,3,48
625,1980,5,6,2,0,11,1,1,1,4,2,6,3,1,2,3,48
625,1981,5,6,2,0,11,1,2,1,4,2,7,3,1,3,3,51
625,1982,5,6,2,0,11,1,2,1,4,2,7,3,1,3,3,51
625,1983,5,6,2,0,11,1,2,1,4,2,7,3,1,3,3,51
625,1984,5,6,2,0,12,1,3,1,4,2,7,3,1,3,3,53
625,1985,6,6,2,0,12,1,3,1,4,2,7,3,1,3,3,54
625,1986,6,6,3,0,14,1,3,1,4,2,8,3,1,3,3,58
625,1987,6,6,3,0,14,1,3,1,4,2,8,3,1,3,3,58
625,1988,6,7,3,0,14,1,3,1,4,3,8,3,1,4,3,61
625,1989,6,7,3,0,15,1,3,1,4,3,8,3,1,4,3,62
625,1990,6,7,3,0,15,2,3,1,4,3,8,3,1,4,3,63
625,1991,6,7,3,0,15,2,3,1,4,2,8,3,1,4,3,62
625,1992,6,7,3,0,15,2,3,1,4,1,8,3,1,4,3,61
625,1993,6,8,3,2,15,2,3,1,4,1,8,3,1,4,3,64
625,1994,6,8,3,4,15,2,3,1,4,1,8,4,1,4,3,67
625,1995,6,8,3,5,15,2,3,1,4,1,8,4,1,4,3,68
625,1996,6,8,3,5,15,2,3,1,4,1,8,4,1,4,3,68
625,1997,6,8,3,5,16,2,3,1,4,2,8,4,1,4,3,70
625,1998,6,8,3,6,16,2,3,1,4,2,9,4,1,4,3,72
625,1999,6,8,3,6,16,2,3,1,4,2,9,4,1,4,3,72
625,2000,6,9,3,6,16,1,4,1,4,2,8,4,1,4,3,72
115,1975,0,2,0,0,0,1,2,1,0,1,1,1,0,0,0,9
115,1976,0,4,1,0,0,1,2,1,0,1,2,1,0,0,1,14
115,1977,1,4,1,0,0,1,3,2,1,1,2,2,0,0,2,20
115,1978,1,5,1,1,2,1,3,3,1,1,2,2,0,1,2,26
115,1979,1,5,1,1,2,1,3,3,3,1,2,2,0,1,2,28
115,1980,1,5,1,1,2,1,3,3,3,1,2,2,0,1,2,28
115,1981,2,5,1,1,2,2,3,3,3,1,2,2,0,1,2,30
115,1982,2,5,1,1,2,2,3,3,3,1,2,2,0,1,2,30
115,1983,3,5,1,1,2,2,3,3,3,1,2,2,0,1,2,31
115,1984,3,5,1,1,2,2,3,3,3,1,3,2,0,1,2,32
115,1985,3,5,1,1,2,2,3,3,3,2,3,2,0,1,3,34
115,1986,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1987,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1988,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1989,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1990,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1991,3,5,1,1,3,2,3,3,3,2,3,2,0,1,3,35
115,1992,3,5,1,1,3,2,3,3,3,2,3,3,0,1,3,36
115,1993,3,5,1,1,3,2,3,3,3,2,3,3,0,1,3,36
115,1994,3,5,1,2,4,2,3,3,4,2,3,3,0,1,3,39
115,1995,3,5,1,2,4,2,3,3,4,2,3,4,0,2,3,41
115,1996,3,5,2,2,5,2,3,3,4,2,3,4,0,2,3,43
115,1997,3,6,2,3,5,2,3,3,4,1,3,4,0,2,3,44
115,1998,3,6,2,3,5,2,3,3,4,2,4,4,0,2,3,46
115,1999,3,6,3,3,4,2,3,3,4,2,4,4,0,2,3,46
115,2000,3,6,3,3,6,2,3,3,4,2,4,4,0,2,3,48
572,1968,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,7
572,1969,1,2,1,0,3,1,0,0,1,0,1,1,0,1,0,12
572,1970,2,3,1,0,3,1,0,0,2,0,1,2,0,1,0,16
572,1971,1,3,1,0,4,1,0,0,2,0,1,2,0,1,0,16
572,1972,1,3,1,0,4,1,0,0,2,0,1,2,0,1,0,16
572,1973,4,3,1,0,4,1,0,0,2,0,1,2,1,1,0,20
572,1974,4,4,1,0,4,1,0,0,2,0,1,2,1,1,0,21
572,1975,3,4,1,0,4,1,0,1,3,0,2,2,1,1,0,23
572,1976,3,4,1,0,5,1,0,1,3,0,2,2,1,1,0,24
572,1977,4,4,1,0,4,1,0,1,3,0,2,2,1,1,0,24
572,1978,4,4,2,0,4,1,0,1,3,0,3,2,1,1,0,26
572,1979,4,4,2,0,4,1,0,1,3,0,3,2,1,1,0,26
572,1980,4,4,2,0,4,1,0,1,4,0,3,2,1,1,0,27
572,1981,4,4,2,0,4,1,0,1,4,0,4,2,1,3,0,30
572,1982,4,5,2,0,4,1,0,1,4,0,4,2,1,4,0,32
572,1983,4,5,2,0,4,1,0,1,4,0,4,2,1,4,0,32
572,1984,4,6,2,0,5,1,0,1,4,0,4,2,1,4,0,34
572,1985,4,6,2,0,5,1,0,1,4,0,4,2,1,4,0,34
572,1986,4,6,2,0,6,1,0,1,4,0,4,2,1,4,0,35
572,1987,4,6,2,0,6,1,0,1,4,0,5,2,1,4,0,36
572,1988,4,6,2,0,6,1,1,1,4,0,5,2,1,4,0,37
572,1989,4,6,2,0,8,1,2,1,4,0,5,2,1,4,0,40
572,1990,4,7,2,0,8,1,2,1,4,0,5,2,1,4,0,41
572,1991,4,7,2,0,8,1,3,1,4,0,4,2,1,3,0,40
572,1992,4,6,2,1,8,1,3,1,3,1,4,2,1,4,0,41
572,1993,4,6,2,2,8,1,3,1,3,1,4,2,1,4,0,42
572,1994,4,6,2,3,9,1,3,1,3,1,4,2,1,4,0,44
572,1995,4,6,2,3,9,1,3,1,3,1,3,2,1,5,0,44
572,1996,4,6,2,3,9,1,3,1,3,1,3,2,0,5,0,43
572,1997,4,6,2,3,9,1,3,1,3,1,4,2,0,5,0,44
572,1998,4,6,2,3,9,1,4,1,3,1,5,2,0,5,0,46
572,1999,4,6,2,3,9,1,4,1,3,1,5,2,0,5,0,46
572,2000,4,7,2,3,9,1,4,1,3,1,5,2,0,5,0,47
380,1950,3,10,2,2,2,1,2,4,2,2,6,2,0,3,4,45
380,1955,4,11,2,2,5,1,2,4,1,3,9,2,0,3,4,53
380,1960,3,11,3,3,4,2,2,4,1,3,9,3,0,4,3,55
380,1965,2,11,4,1,5,2,2,4,1,5,7,3,0,4,4,55
380,1966,2,10,4,1,6,2,2,4,1,5,8,3,0,4,4,56
380,1967,2,10,4,1,6,2,2,4,1,5,8,3,0,4,4,56
380,1968,2,10,4,1,7,2,2,4,1,5,8,3,0,4,4,57
380,1969,2,10,4,1,7,2,2,4,1,5,10,3,0,4,4,59
380,1970,2,10,3,1,7,2,3,4,1,5,10,3,0,4,4,59
380,1971,2,11,3,2,7,2,3,4,2,5,10,3,0,4,4,62
380,1972,2,11,3,3,7,2,3,4,2,5,10,3,0,4,4,63
380,1973,2,11,3,3,7,2,3,4,2,6,11,4,0,4,4,66
380,1974,2,12,3,3,7,2,3,4,2,6,12,4,0,4,4,68
380,1975,2,13,3,4,7,2,3,4,2,7,12,4,0,4,4,71
380,1976,2,12,3,4,8,2,3,4,2,7,12,4,0,4,4,71
380,1977,3,12,3,5,8,2,3,4,2,8,12,4,0,4,4,74
380,1978,3,12,3,5,8,2,4,4,2,9,12,4,0,4,4,76
380,1979,3,13,3,6,8,2,4,4,2,11,13,4,0,4,4,81
380,1980,3,12,3,6,8,2,4,4,2,12,13,4,0,4,4,81
380,1981,3,12,3,6,8,2,4,4,2,12,14,4,0,4,4,82
380,1982,3,12,3,6,9,2,4,4,2,11,14,4,0,4,4,82
380,1983,3,12,3,7,9,2,4,5,2,11,14,4,0,4,4,84
380,1984,3,12,3,7,9,2,4,5,2,14,14,4,0,4,4,87
380,1985,3,12,3,7,9,2,4,5,2,14,13,4,0,4,4,86
380,1986,3,12,3,7,9,2,4,5,2,14,13,4,0,4,4,86
380,1987,3,11,3,7,9,2,4,5,2,15,14,4,0,4,4,87
380,1988,3,11,3,7,9,2,4,5,2,15,14,4,0,4,4,87
380,1989,3,11,3,7,11,2,4,5,2,15,14,4,0,4,4,89
380,1990,3,11,3,8,13,2,4,5,2,15,14,4,0,4,4,92
380,1991,3,11,3,8,13,2,4,5,2,15,15,4,0,4,4,93
380,1992,3,12,4,8,13,2,4,5,3,17,15,4,0,4,4,98
380,1993,3,13,4,8,13,2,4,5,3,16,15,4,0,4,4,98
380,1994,3,13,4,9,12,2,4,5,3,16,15,5,0,4,4,99
380,1995,3,14,4,9,14,2,4,5,4,15,16,5,0,3,4,102
380,1996,3,14,4,10,16,2,4,5,4,14,16,6,0,3,4,105
380,1997,3,14,5,10,16,2,4,5,4,14,15,6,0,3,4,105
380,1998,3,14,5,12,16,2,4,5,5,13,16,6,0,3,4,108
380,1999,3,13,5,10,16,2,4,5,5,13,16,6,0,3,4,105
380,2000,3,13,5,10,15,2,4,5,5,12,16,6,0,3,4,103
225,1950,3,10,3,1,4,1,3,4,1,4,6,2,0,2,2,46
225,1955,4,11,3,1,4,1,3,4,1,5,10,2,0,2,2,53
225,1960,3,11,3,3,3,2,4,5,1,5,10,2,0,3,3,58
225,1965,2,10,3,2,2,2,4,5,0,4,9,2,0,3,4,52
225,1966,2,9,3,2,2,2,4,5,0,4,10,2,0,4,4,53
225,1967,2,9,3,2,3,2,4,5,0,4,10,2,0,4,4,54
225,1968,2,9,3,2,3,2,4,5,0,4,10,2,0,4,4,54
225,1969,2,9,3,2,3,2,4,5,0,4,11,2,0,4,4,55
225,1970,2,9,2,2,3,2,5,5,0,4,11,2,0,4,6,57
225,1971,2,10,2,2,3,2,5,5,0,4,11,2,0,4,6,58
225,1972,2,10,2,2,3,2,4,5,0,4,11,2,0,4,6,57
225,1973,2,10,2,2,3,2,4,5,0,5,11,3,0,4,6,59
225,1974,2,11,2,2,3,2,4,5,0,5,13,3,0,4,6,62
225,1975,2,12,2,2,3,2,4,5,0,5,13,3,1,4,6,64
225,1976,2,11,2,2,3,2,4,5,0,5,13,3,1,4,6,63
225,1977,3,11,2,2,3,2,4,5,0,6,13,3,1,4,6,65
225,1978,3,11,2,3,3,2,4,5,0,6,13,3,1,4,6,66
225,1979,3,11,2,3,3,2,4,5,0,7,13,3,1,4,6,67
225,1980,3,10,2,4,3,2,4,5,0,7,13,3,1,4,6,67
225,1981,3,10,2,4,3,2,4,5,0,7,13,3,1,4,6,67
225,1982,3,10,3,4,4,2,4,5,0,6,13,3,1,4,6,68
225,1983,3,10,3,4,4,2,4,5,0,6,13,3,1,4,6,68
225,1984,3,10,3,4,4,2,4,5,0,8,13,3,1,4,6,70
225,1985,3,10,3,4,4,2,4,5,0,8,12,3,1,4,6,69
225,1986,3,10,3,4,4,2,4,5,0,8,12,3,1,4,6,69
225,1987,3,10,3,4,4,2,4,5,0,9,13,3,1,4,6,71
225,1988,3,10,3,5,6,2,4,5,0,9,13,3,1,4,6,74
225,1989,3,11,3,5,6,2,4,5,0,9,13,3,1,4,6,75
225,1990,3,11,3,6,7,2,4,5,0,8,13,3,1,4,6,76
225,1991,3,11,3,6,7,2,4,5,0,8,13,3,1,4,6,76
225,1992,3,13,4,6,10,2,4,6,0,9,13,3,1,4,6,84
225,1993,3,13,4,6,10,2,4,6,0,9,13,3,1,4,6,84
225,1994,3,13,4,8,9,2,4,6,0,10,13,3,1,4,6,86
225,1995,3,13,4,8,10,2,4,6,0,10,13,3,1,4,6,87
225,1996,3,13,5,8,10,2,4,6,0,10,13,5,1,4,6,90
225,1997,3,13,4,8,10,2,4,6,0,10,13,5,1,4,6,89
225,1998,3,13,4,9,10,2,4,6,0,10,14,5,1,4,6,91
225,1999,3,13,4,9,10,2,4,6,0,10,14,5,1,4,6,91
225,2000,3,13,4,10,10,2,4,6,0,9,14,5,1,4,6,91
652,1950,1,5,1,0,2,1,2,1,1,1,1,1,0,2,0,19
652,1955,1,6,1,0,2,1,2,1,1,2,3,2,0,2,0,24
652,1960,1,6,1,0,3,1,2,1,2,1,3,2,0,3,0,26
652,1965,2,7,1,0,3,1,1,1,2,2,4,2,0,2,2,30
652,1966,2,6,1,0,3,1,1,1,2,2,5,2,0,2,2,30
652,1967,2,6,1,0,3,1,1,1,2,2,5,2,0,2,2,30
652,1968,2,6,1,0,4,1,1,1,2,2,5,2,0,2,2,31
652,1969,2,6,1,0,4,1,1,1,2,2,5,2,0,2,3,32
652,1970,3,6,2,0,4,1,1,1,2,2,6,2,0,2,3,35
652,1971,3,7,2,0,4,1,1,1,2,2,6,2,0,2,3,36
652,1972,3,7,2,0,5,1,1,1,2,2,7,3,0,2,3,39
652,1973,3,7,2,0,5,1,1,1,2,3,7,3,0,2,3,40
652,1974,3,8,2,0,8,1,1,1,2,3,7,3,0,2,3,44
652,1975,3,7,2,1,10,1,1,1,2,3,7,3,1,2,4,48
652,1976,3,7,2,1,10,1,1,1,2,3,7,3,1,2,4,48
652,1977,3,7,2,1,11,1,1,1,2,3,7,3,1,2,4,49
652,1978,4,7,2,1,10,1,1,1,2,3,8,3,0,2,4,49
652,1979,4,7,2,1,10,1,1,1,2,3,8,3,0,2,4,49
652,1980,4,7,2,1,10,1,1,1,2,3,8,3,0,2,4,49
652,1981,4,7,2,1,10,1,1,1,2,3,8,3,0,2,4,49
652,1982,4,7,2,1,10,1,1,1,2,2,8,3,0,2,4,48
652,1983,4,7,2,1,10,1,1,1,2,2,8,3,0,2,4,48
652,1984,4,7,2,1,10,1,1,1,2,2,9,3,1,2,4,50
652,1985,5,7,2,1,10,1,1,1,2,2,9,3,1,2,4,51
652,1986,5,7,3,1,10,1,1,1,2,2,9,3,1,2,4,52
652,1987,6,7,3,1,10,1,1,1,2,2,9,3,1,2,4,53
652,1988,6,8,3,1,10,1,1,1,2,3,9,3,1,2,4,55
652,1989,6,8,3,1,11,1,1,1,2,3,9,3,1,2,4,56
652,1990,6,8,3,2,11,2,1,1,2,3,9,3,1,2,4,58
652,1991,6,8,3,2,11,2,1,1,2,3,8,3,1,2,4,57
652,1992,6,8,3,2,11,2,1,1,2,2,8,3,1,2,4,56
652,1993,6,8,3,3,11,2,1,1,2,2,8,3,1,2,4,57
652,1994,6,8,3,4,11,2,1,1,2,2,8,3,1,2,4,58
652,1995,6,8,3,4,11,2,1,1,2,2,8,3,1,2,4,58
652,1996,6,8,3,5,11,2,1,1,2,2,8,3,1,2,4,59
652,1997,6,8,3,5,11,2,1,1,2,2,8,3,1,2,4,59
652,1998,6,8,3,5,11,2,1,1,2,2,8,3,1,2,4,59
652,1999,6,8,3,5,11,2,1,1,2,2,8,3,1,2,4,59
652,2000,6,8,3,5,11,1,1,1,2,2,7,3,1,2,4,57
713,1950,0,4,1,1,1,1,0,0,0,1,1,2,0,1,1,14
713,1955,2,4,1,0,2,1,0,0,0,1,4,2,0,2,1,20
713,1960,0,5,1,0,0,1,0,0,0,1,1,2,0,1,1,13
713,1965,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4
713,1966,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,5
713,1967,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,5
713,1968,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,6
713,1969,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,6
713,1970,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,8
713,1971,1,1,0,0,1,0,0,1,2,2,1,0,0,0,1,10
713,1972,1,0,0,0,1,0,0,1,1,2,1,0,0,0,1,8
713,1973,1,0,0,0,1,0,0,1,1,2,0,1,0,1,1,9
713,1974,1,1,0,0,1,0,0,1,0,2,0,1,0,1,1,9
713,1975,1,1,0,0,1,0,0,1,0,2,0,1,0,1,1,9
713,1976,1,1,0,0,1,0,0,1,0,2,0,1,0,1,1,9
713,1977,1,0,0,0,1,0,0,1,0,2,0,1,0,0,1,7
